videoid,contentUrl,duration,page_dir,name
1021626796,https://ak.picdn.net/shutterstock/videos/1021626796/preview/stock-footage-male-boss-solving-business-issues-on-smartphone-near-vehicle-holding-documents.mp4,PT00H00M05S,078401_078450,"Male boss solving business issues on smartphone near vehicle, holding documents"
20897338,https://ak.picdn.net/shutterstock/videos/20897338/preview/stock-footage-the-man-opens-a-can-of-paint.mp4,PT00H00M25S,115951_116000,The man opens a can of paint.
25568756,https://ak.picdn.net/shutterstock/videos/25568756/preview/stock-footage-happy-mother-and-son-are-photographed-in-cafe.mp4,PT00H00M13S,095651_095700,Happy mother and son are photographed in cafe.
1011444236,https://ak.picdn.net/shutterstock/videos/1011444236/preview/stock-footage-abstract-gold-background-with-shiny-particles-and-lights-seamless-loop.mp4,PT00H00M10S,016001_016050,Abstract gold background with shiny particles and lights. seamless loop.
1029621011,https://ak.picdn.net/shutterstock/videos/1029621011/preview/stock-footage-handheld-shot-of-happy-young-couple-with-backpacks-hugging-and-taking-selfie-on-top-of-mountain-on.mp4,PT00H00M21S,104301_104350,Handheld shot of happy young couple with backpacks hugging and taking selfie on top of mountain on windy winter day
1027777010,https://ak.picdn.net/shutterstock/videos/1027777010/preview/stock-footage-ferris-wheel-rolling-at-sunset-in-the-city-aerial-panorama-of-the-tourist-attraction-of-gyor-city.mp4,PT00H00M12S,120601_120650,"Ferris wheel rolling at sunset in the city. aerial panorama of the tourist attraction of gyor city in hungary. cars, people along the riverside while the sun is going down. coloured, ready to use."
1042355602,https://ak.picdn.net/shutterstock/videos/1042355602/preview/stock-footage-mother-and-baby-son-in-shower-bathing.mp4,PT00H00M28S,002951_003000,Mother and baby son in shower bathing
28471924,https://ak.picdn.net/shutterstock/videos/28471924/preview/stock-footage-time-lapse-over-beautiful-city-skyline.mp4,PT00H00M34S,179251_179300,Time-lapse over beautiful city skyline.
1019279980,https://ak.picdn.net/shutterstock/videos/1019279980/preview/stock-footage-view-of-the-beautiful-country-park-with-the-palace.mp4,PT00H00M12S,067901_067950,View of the beautiful country park with the palace
1036179881,https://ak.picdn.net/shutterstock/videos/1036179881/preview/stock-footage-kutaisi-georgia-august-kutaisi-bazaar-fruit-and-vegetable-market-indoor-buyers-go-to.mp4,PT00H00M12S,033901_033950,"Kutaisi, georgia - august 29, 2018: kutaisi bazaar. fruit and vegetable market indoor. buyers go to the market and choose goods. imereti, georgia."
24429638,https://ak.picdn.net/shutterstock/videos/24429638/preview/stock-footage-gibraltar-small-island-in-offshore-of-larger-land-mass-in-ocean-with-overcast-sky.mp4,PT00H00M10S,050301_050350,Gibraltar 1945: small island in offshore of larger land mass in ocean with overcast sky.
684334,https://ak.picdn.net/shutterstock/videos/684334/preview/stock-footage-it-is-a-sunny-day-and-clouds-are-rushing-past-an-irish-fence.mp4,PT00H00M30S,015201_015250,It is a sunny day and clouds are rushing past an irish fence. 
1027583228,https://ak.picdn.net/shutterstock/videos/1027583228/preview/stock-footage-cherry-blossom-with-rainy-weather-stanley-park-vancouver-bc-canada.mp4,PT00H00M22S,196751_196800,"Cherry blossom with rainy weather,stanley park vancouver bc canada"
20120650,https://ak.picdn.net/shutterstock/videos/20120650/preview/stock-footage-cute-cartoon-car-travelling-around-the-world-snowy-animation-hd-loop-able.mp4,PT00H00M15S,130551_130600,"Cute cartoon car travelling around the world. snowy animation. hd, loop able."
9475565,https://ak.picdn.net/shutterstock/videos/9475565/preview/stock-footage-amritsar-india-october-people-enjoy-a-free-meal-inside-the-langar-of-the-sikh-temple-in.mp4,PT00H00M10S,102151_102200,"Amritsar, india - 2 october 2014: people enjoy a free meal inside the langar of the sikh temple in amritsar."
25095431,https://ak.picdn.net/shutterstock/videos/25095431/preview/stock-footage-animated-pink-text-letters-love-turning-into-heart-shape-particles-spreading-and-dissolving.mp4,PT00H00M06S,120901_120950,"Animated pink text, letters ""love"" turning into heart shape particles spreading and dissolving against transparent background. .surface of text and particles is glossy."
1021893316,https://ak.picdn.net/shutterstock/videos/1021893316/preview/stock-footage-baby-lying-on-green-grass-kid-playing-in-the-garden-teeth-are-cutting-through-blue-eyed-girl.mp4,PT00H00M11S,127801_127850,Baby lying on green grass. kid playing in the garden. teeth are cutting through. blue eyed girl smiling outdoor. child in summer forest. toddler on the meadow. girl in white dress. finger in mouth.
24579518,https://ak.picdn.net/shutterstock/videos/24579518/preview/stock-footage-beautiful-fitness-woman-with-lifting-dumbbells-sporty-girl-showing-her-well-trained-body-well.mp4,PT00H00M10S,199551_199600,Beautiful fitness woman with lifting dumbbells . sporty girl showing her well trained body . well-developed muscles by strength training .
6251909,https://ak.picdn.net/shutterstock/videos/6251909/preview/stock-footage-fractal-d-abstract-zoom-out-animation-long-clip-ideal-as-a-background-rendered-in-hd-feel-free.mp4,PT00H00M30S,016801_016850,"Fractal 3d abstract zoom out animation. long clip, ideal as a background. rendered in hd. feel free to check my portfolio for more hd clips!"
1048007146,https://ak.picdn.net/shutterstock/videos/1048007146/preview/stock-footage-opening-the-vision-large-spacious-by-a-grown-man-being-puzzled-by-something-behind-the-camera.mp4,PT00H00M06S,028751_028800,Opening the vision large spacious by a grown man being puzzled by something behind the camera studio isolated shot against green screen background
1046563987,https://ak.picdn.net/shutterstock/videos/1046563987/preview/stock-footage-pennington-new-jersey-lady-sitting-on-sofa-turns-around-toward-camera-smiling-and-talking.mp4,PT00H00M05S,122001_122050,Pennington new jersey-1954: lady sitting on sofa turns around toward camera smiling and talking
1048276657,https://ak.picdn.net/shutterstock/videos/1048276657/preview/stock-footage-aerial-view-of-the-alps-mountains-in-france-mountain-tops-covered-in-snow-alpine-ski-facilities.mp4,PT00H00M12S,034101_034150,Aerial view of the alps mountains in france. mountain tops covered in snow. alpine ski facilities from above.
1036513796,https://ak.picdn.net/shutterstock/videos/1036513796/preview/stock-footage-back-view-of-american-female-employee-writing-notes-on-whiteboard-in-office-concept-of-people-ux.mp4,PT00H00M14S,190201_190250,"Back view of american female employee writing notes on whiteboard in office. concept of people ux design. young businesswoman working with marketing analytics, researching strategy of company"
1022163118,https://ak.picdn.net/shutterstock/videos/1022163118/preview/stock-footage-child-boy-hands-holding-cellphone-pressing-screen-playing-games-outdoors.mp4,PT00H00M13S,194701_194750,Child boy hands holding cellphone pressing screen playing games outdoors
1031119436,https://ak.picdn.net/shutterstock/videos/1031119436/preview/stock-footage-flag-of-poland-big-flag-with-empble-on-blue-sky.mp4,PT00H00M25S,146151_146200,Flag of poland. big flag with empble on blue sky.
1060857010,https://ak.picdn.net/shutterstock/videos/1060857010/preview/stock-footage-young-woman-working-online-conference-using-computer-laptop-networking-green-screen-chroma-key.mp4,PT00H00M07S,021151_021200,Young woman working online conference using computer laptop networking green screen chroma key chromakey keyboard white device working message student businesswoman.
27909928,https://ak.picdn.net/shutterstock/videos/27909928/preview/stock-footage-barbecue-on-the-grill-steak.mp4,PT00H00M10S,030301_030350,Barbecue on the grill steak
24437894,https://ak.picdn.net/shutterstock/videos/24437894/preview/stock-footage-men-practicing-karate-against-black-background.mp4,PT00H00M15S,188601_188650,Men practicing karate against black background
1028952566,https://ak.picdn.net/shutterstock/videos/1028952566/preview/stock-footage-cooking-chicken-wings-on-the-grill.mp4,PT00H00M11S,035401_035450,Cooking chicken wings on the grill
1032388808,https://ak.picdn.net/shutterstock/videos/1032388808/preview/stock-footage-golf-lawn-with-the-accessories-and-the-man-playing.mp4,PT00H00M13S,063051_063100,Golf lawn with the accessories and the man playing
9170627,https://ak.picdn.net/shutterstock/videos/9170627/preview/stock-footage-ferguson-missouri-circa-police-in-heavy-military-gear-prepare-to-confront-protestors-in.mp4,PT00H00M28S,125451_125500,"Ferguson, missouri - circa 2014 - police in heavy military gear prepare to confront protestors in ferguson, missouri."
1016709457,https://ak.picdn.net/shutterstock/videos/1016709457/preview/stock-footage-maple-leaves-on-the-ground-in-red-autumn-time.mp4,PT00H00M16S,006051_006100,Maple leaves on the ground in red autumn time
1034253545,https://ak.picdn.net/shutterstock/videos/1034253545/preview/stock-footage-slow-motion-beer-jet-k.mp4,PT00H00M13S,105301_105350,Slow motion beer jet 4k
1053842183,https://ak.picdn.net/shutterstock/videos/1053842183/preview/stock-footage--s-california-view-of-mountains-tilt-down-waterfall-tilt-up-waterfall.mp4,PT00H00M19S,134751_134800,"1960s california: view of mountains, tilt down waterfall. tilt up waterfall."
23253178,https://ak.picdn.net/shutterstock/videos/23253178/preview/stock-footage-a-bee-collects-nectar-from-flower.mp4,PT00H00M07S,008951_009000,A bee collects nectar from flower
1040584529,https://ak.picdn.net/shutterstock/videos/1040584529/preview/stock-footage-portrait-of-the-young-caucasian-pretty-woman-artist-smiling-cheerfully-to-the-camera-in-the.mp4,PT00H00M20S,119501_119550,Portrait of the young caucasian pretty woman artist smiling cheerfully to the camera in the workshop with sunligh on her face. close up.
1047080836,https://ak.picdn.net/shutterstock/videos/1047080836/preview/stock-footage-young-woman-apply-black-cosmetic-fabric-facial-mask-on-pink-background-face-peeling-mask-with.mp4,PT00H00M33S,089751_089800,"Young woman apply black cosmetic fabric facial mask on pink background. face peeling mask with charcoal, spa beauty treatment, skincare, cosmetology. close up"
1008847562,https://ak.picdn.net/shutterstock/videos/1008847562/preview/stock-footage-attractive-young-guy-is-arguing-with-someone-on-the-phone-while-riding-in-a-car.mp4,PT00H00M33S,140351_140400,Attractive young guy is arguing with someone on the phone while riding in a car.
19363672,https://ak.picdn.net/shutterstock/videos/19363672/preview/stock-footage-beekeeper-checking-the-frame.mp4,PT00H00M05S,053701_053750,Beekeeper checking the frame
1019293468,https://ak.picdn.net/shutterstock/videos/1019293468/preview/stock-footage-falling-golden-particles-sparkling-golden-particle-dust-background-for-motion-graphics-wedding.mp4,PT00H00M30S,020151_020200,"Falling golden particles, sparkling golden particle dust background for motion graphics, wedding, festival etc. . ."
24232253,https://ak.picdn.net/shutterstock/videos/24232253/preview/stock-footage-pastry-shop.mp4,PT00H00M09S,053501_053550,Pastry shop
1031363810,https://ak.picdn.net/shutterstock/videos/1031363810/preview/stock-footage-view-of-st-nicholas-cathedral-and-the-center-of-st-petersburg-sunny-day-footage-of-the-drone.mp4,PT00H00M17S,047201_047250,View of st. nicholas cathedral and the center of st. petersburg sunny day. footage of the drone.
1017687874,https://ak.picdn.net/shutterstock/videos/1017687874/preview/stock-footage-nanotechnology-abstract-plexus-magenta-color-background-seamless-network-social-media-with-copy.mp4,PT00H00M15S,180201_180250,"Nanotechnology abstract plexus magenta color background, seamless network social media with copy space animated in perfect loop uhd 4k 3840 2160"
1009759811,https://ak.picdn.net/shutterstock/videos/1009759811/preview/stock-footage-fun-horse-d-animation.mp4,PT00H00M16S,193751_193800,Fun horse - 3d animation
1020374650,https://ak.picdn.net/shutterstock/videos/1020374650/preview/stock-footage-men-s-hands-hold-a-small-female-gold-engagement-ring-with-a-precious-stone-closeup.mp4,PT00H00M06S,036701_036750,"Men's hands hold a small female gold engagement ring with a precious stone.
closeup"
1030712153,https://ak.picdn.net/shutterstock/videos/1030712153/preview/stock-footage-fresh-strawberries-on-black-background-shot-in-k.mp4,PT00H00M16S,196551_196600,Fresh strawberries on black background / shot in 6k
1007558545,https://ak.picdn.net/shutterstock/videos/1007558545/preview/stock-footage-scilla-siberica-in-the-snow.mp4,PT00H00M13S,185101_185150,Scilla siberica in the snow
30162073,https://ak.picdn.net/shutterstock/videos/30162073/preview/stock-footage-hong-kong-august-people-walking-from-ferry-at-tsim-sha-tsui-pier-kowloon-k-resolution.mp4,PT00H00M43S,125301_125350,Hong kong - august 2017: people walking from ferry at tsim sha tsui pier. kowloon. 2k resolution
1028627108,https://ak.picdn.net/shutterstock/videos/1028627108/preview/stock-footage-water-rain-drop-with-fresh-green-leaf-for-nature-background-of-close-up-dew-drop-fall-from-leaf.mp4,PT00H00M33S,002851_002900,Water rain drop with fresh green leaf for nature background of close up dew drop fall from leaf
34835572,https://ak.picdn.net/shutterstock/videos/34835572/preview/stock-footage-stunning-rock-line-on-the-east-shore-of-lake-tahoe-panning-shot.mp4,PT00H00M16S,033751_033800,"Stunning rock line on the east shore of lake tahoe, panning shot"
1062071191,https://ak.picdn.net/shutterstock/videos/1062071191/preview/stock-footage-huskvarna-sweden-november-traffic-on-the-highway-in-sweden-on-a-grey-autumn-day.mp4,PT00H00M12S,130601_130650,Huskvarna / sweden - november 1 2020: traffic on the highway in sweden on a grey autumn day.
5622089,https://ak.picdn.net/shutterstock/videos/5622089/preview/stock-footage-bhaktaour-nepal-dec-unidentified-nepalese-man-working-in-the-his-pottery-workshop-more.mp4,PT00H00M20S,193801_193850,"Bhaktaour, nepal - dec 7, 2013: unidentified nepalese man working in the his pottery workshop. more 100 cultural groups have created an image bhaktapur as capital of nepal arts."
1036333586,https://ak.picdn.net/shutterstock/videos/1036333586/preview/stock-footage-little-girl-on-the-background-of-the-sea-enjoys-the-sea-air.mp4,PT00H00M18S,133051_133100,Little girl on the background of the sea enjoys the sea air
1020905467,https://ak.picdn.net/shutterstock/videos/1020905467/preview/stock-footage-footage-of-flying-love-with-background-twirl-happy-valentine-day.mp4,PT00H00M10S,114751_114800,Footage of flying love with background twirl. happy valentine day
20242813,https://ak.picdn.net/shutterstock/videos/20242813/preview/stock-footage-flamingos-in-the-algarve-salt-marshes-algarve-south-of-portugal.mp4,PT00H00M30S,025201_025250,Flamingos in the algarve salt marshes. algarve south of portugal
1054354025,https://ak.picdn.net/shutterstock/videos/1054354025/preview/stock-footage-beautiful-girl-with-bouquet-of-wildflowers-on-meadow-young-woman-with-long-hair-in-dress-walking.mp4,PT00H00M19S,148101_148150,"Beautiful girl with bouquet of wildflowers on meadow, young woman with long hair in dress walking on nature"
1007290705,https://ak.picdn.net/shutterstock/videos/1007290705/preview/stock-footage-pulsing-water-slow-motion-k.mp4,PT00H00M15S,191651_191700,Pulsing water slow motion 4k
26231603,https://ak.picdn.net/shutterstock/videos/26231603/preview/stock-footage-pretty-girl-in-trendy-jacket-drinking-tasty-beverage-and-having-a-videocall.mp4,PT00H00M16S,050851_050900,"Pretty girl in trendy jacket drinking tasty beverage and having a videocall
"
21696916,https://ak.picdn.net/shutterstock/videos/21696916/preview/stock-footage-video-outdoors-machine-squeezes-the-juice-from-sugar-cane-india-vrindavan-november-india.mp4,PT00H00M10S,107601_107650,"Video outdoors machine squeezes the juice from sugar cane. india, vrindavan, november 2016 india, vrindavan, 11 november 2016"
22005049,https://ak.picdn.net/shutterstock/videos/22005049/preview/stock-footage-beautiful-modern-cable-stayed-bridge-silhouette-shot-black-construction-contour-against-evening.mp4,PT00H00M42S,022401_022450,"Beautiful modern cable stayed bridge silhouette shot, black construction contour against evening sky. few cars pass, tender clouds stretched across sky. new built crusell bridge across ruoholahti bay"
1009740815,https://ak.picdn.net/shutterstock/videos/1009740815/preview/stock-footage-attractive-fitness-girl-listening-to-music-in-earphones-before-training-outdoors-serious-athlete.mp4,PT00H00M12S,037551_037600,"Attractive fitness girl listening to music in earphones before training outdoors, serious athlete woman getting ready to start the run in the urban streets, sport healthy lifestyle, slow motion"
1051843225,https://ak.picdn.net/shutterstock/videos/1051843225/preview/stock-footage-silhouette-of-man-in-hood-and-protective-mask-watching-tv-interference-and-brings-hands-to-the.mp4,PT00H00M13S,185551_185600,"Silhouette of man in hood and protective mask watching tv interference and brings hands to the screen. fake news. male in dark room opposite the screen, view from back. covid 19. pandemic. brainwash"
1044282475,https://ak.picdn.net/shutterstock/videos/1044282475/preview/stock-footage-the-play-of-light-through-blurry-wet-glass.mp4,PT00H00M29S,052051_052100,The play of light through blurry wet glass
1040830751,https://ak.picdn.net/shutterstock/videos/1040830751/preview/stock-footage-designer-working-on-graphic-digital-tablet-hand-of-a-man-drawing-by-electronic-pen-slow.mp4,PT00H00M12S,129101_129150,"Designer working  on graphic digital tablet , hand of a man  drawing by electronic pen , slow motion and slider view."
1028234666,https://ak.picdn.net/shutterstock/videos/1028234666/preview/stock-footage-a-woman-counsellor-talking-to-other-people-during-group-therapy.mp4,PT00H00M09S,195501_195550,A woman counsellor talking to other people during group therapy.
33050377,https://ak.picdn.net/shutterstock/videos/33050377/preview/stock-footage-sad-businessman-make-a-go-down-hand-gesture-pointing-with-a-finger-sign.mp4,PT00H00M07S,110901_110950,Sad businessman make a go down hand gesture pointing with a finger sign
350248,https://ak.picdn.net/shutterstock/videos/350248/preview/stock-footage-maldives-beach-with-island.mp4,PT00H00M15S,196251_196300,Maldives 4 - beach with island
5134490,https://ak.picdn.net/shutterstock/videos/5134490/preview/stock-footage-bedbug-bloodsucker-sitting-cushion.mp4,PT00H00M24S,126201_126250,Bedbug bloodsucker sitting cushion
1057555795,https://ak.picdn.net/shutterstock/videos/1057555795/preview/stock-footage-dewsbury-west-yorkshire-united-kingdom-uk-urban-town-centre-with-hardware-shop.mp4,PT00H00M10S,146351_146400,"Dewsbury , west yorkshire / united kingdom (uk) - 07 05 2020: urban town centre with hardware shop displaying products in street"
1015270303,https://ak.picdn.net/shutterstock/videos/1015270303/preview/stock-footage--k-close-up-of-depressed-overweight-woman-sitting-alone-at-home-looking-directly-at-camera.mp4,PT00H00M29S,122951_123000,"4k close up of depressed overweight woman sitting alone at home, looking directly at camera"
1502363,https://ak.picdn.net/shutterstock/videos/1502363/preview/stock-footage-head-number.mp4,PT00H00M26S,086451_086500,Head number 3
755683,https://ak.picdn.net/shutterstock/videos/755683/preview/stock-footage-cute-little-girl-runs-to-camera-in-spring-forest.mp4,PT00H00M09S,121401_121450,Cute little girl runs to camera in spring forest 
1039801325,https://ak.picdn.net/shutterstock/videos/1039801325/preview/stock-footage-video-of-pasta-with-meat-on-round-table.mp4,PT00H00M13S,011001_011050,Video of pasta with meat on round table
1022338405,https://ak.picdn.net/shutterstock/videos/1022338405/preview/stock-footage-mexico-city-january-people-go-in-and-out-of-the-metrobus-station-in-downtown-government-is.mp4,PT00H00M23S,042051_042100,"Mexico city, january 2019. people go in and out of the metrobus station, in downtown. government is changing mobility services in the city, making them more efficient, helping the environment. take4"
31122937,https://ak.picdn.net/shutterstock/videos/31122937/preview/stock-footage-the-loch-ness-monster-swimming-in-the-lake-in-dramatic-lighting-blue-fog-in-the-background-d.mp4,PT00H00M18S,083901_083950,The loch ness monster swimming in the lake in dramatic lighting. blue fog in the background. 3d video graphics.
18053803,https://ak.picdn.net/shutterstock/videos/18053803/preview/stock-footage-plains-burchells-zebras-equus-burchelli-drinking-water-etosha-national-park-namibia.mp4,PT00H00M18S,019101_019150,"Plains (burchells) zebras (equus burchelli) drinking water, etosha national park, namibia"
2175875,https://ak.picdn.net/shutterstock/videos/2175875/preview/stock-footage-male-and-female-construction-workers-on-a-site.mp4,PT00H00M17S,006451_006500,Male and female construction workers on a site
8643865,https://ak.picdn.net/shutterstock/videos/8643865/preview/stock-footage-south-america-hd-peru.mp4,PT00H00M22S,140751_140800,"South america, hd, peru"
17145724,https://ak.picdn.net/shutterstock/videos/17145724/preview/stock-footage-stralsund-germany-may-sailing-ship-gorch-fock-i-at-the-baltic-sea-harbor-of-stralsund.mp4,PT00H00M11S,028201_028250,"Stralsund, germany - may 26, 2016: sailing ship gorch fock i at the baltic sea harbor of stralsund"
1009556648,https://ak.picdn.net/shutterstock/videos/1009556648/preview/stock-footage-landscape-of-the-beach-of-nacpan-the-island-of-palawan-philippines.mp4,PT00H00M29S,089101_089150,Landscape of the beach of nacpan. the island of palawan. philippines.
1032366572,https://ak.picdn.net/shutterstock/videos/1032366572/preview/stock-footage-the-rumelihisar-in-istanbul-from-the-water.mp4,PT00H00M13S,078201_078250,"The rumelihisar in istanbul, from the water"
1030742291,https://ak.picdn.net/shutterstock/videos/1030742291/preview/stock-footage-beautiful-smiling-baby-a-gorgeous-little-baby-lies-on-the-bed-and-smiles-at-the-camera-with-a-nice.mp4,PT00H00M14S,063901_063950,Beautiful smiling baby: a gorgeous little baby lies on the bed and smiles at the camera with a nice soft focus background
1019664037,https://ak.picdn.net/shutterstock/videos/1019664037/preview/stock-footage-wroclaw-poland-november-woman-browse-social-network-at-the-mobile-phone-while-have.mp4,PT00H00M19S,095601_095650,"Wroclaw, poland - november 17, 2018: woman browse social network at the mobile phone while have dinner at restaurant"
1051281391,https://ak.picdn.net/shutterstock/videos/1051281391/preview/stock-footage-black-sea-floating-in-the-thickness-of-the-water-in-the-black-sea-rhizostoma-pulmo-commonly.mp4,PT00H00M31S,009101_009150,"Black sea, floating in the thickness of the water in the black sea (rhizostoma pulmo), commonly known as the barrel jellyfish, scyphomedusa. "
20491084,https://ak.picdn.net/shutterstock/videos/20491084/preview/stock-footage-businesswoman-sitting-on-stairs-drinking-coffee-and-thinking.mp4,PT00H00M16S,179051_179100,Businesswoman sitting on stairs drinking coffee and thinking.
14840275,https://ak.picdn.net/shutterstock/videos/14840275/preview/stock-footage-shanghai-china-november-subway-passengers-wait-to-enter-the-escalators-of-a-crowded.mp4,PT00H00M15S,197051_197100,"Shanghai, china - 5 november 2015: subway passengers wait to enter the escalators of a crowded metro station, during rush hour in shanghai, china"
1010388803,https://ak.picdn.net/shutterstock/videos/1010388803/preview/stock-footage-police-man-directs-traffic-in-ho-chi-minh-city-vietnam-circa-january.mp4,PT00H00M10S,095601_095650,Police man directs traffic in ho chi minh city - vietnam - circa january 2018
1010421764,https://ak.picdn.net/shutterstock/videos/1010421764/preview/stock-footage-abstract-background-with-animation-of-burning-fire-or-lava-cracks-from-heart-symbol-on-stone.mp4,PT00H00M20S,176301_176350,Abstract background with animation of burning fire or lava cracks from heart symbol on stone surface and flying glowing particles. animation of seamless loop.
25692941,https://ak.picdn.net/shutterstock/videos/25692941/preview/stock-footage-phoenix-az-usa-march-shot-of-a-gleaming-new-modern-skyscraper-in-downtown-phoenix.mp4,PT00H00M10S,067801_067850,"Phoenix az/usa: march 14, 2017- shot of a gleaming new modern skyscraper in downtown phoenix arizona. a low angle view reveals sunshine reflecting off of the facade of a building."
1022061568,https://ak.picdn.net/shutterstock/videos/1022061568/preview/stock-footage-placing-a-bead-in-collection-for-jewellery-making.mp4,PT00H00M09S,021301_021350,Placing a bead in collection for jewellery making
31137934,https://ak.picdn.net/shutterstock/videos/31137934/preview/stock-footage--tel-aviv-israel-june-tel-aviv-skyline-at-night-aerial-view-ayalon-freeway-traffic.mp4,PT00H00M20S,045551_045600," tel aviv, israel -  june 10, 2017: tel aviv skyline at night aerial view,  ayalon freeway traffic jam - tilt up"
1021182493,https://ak.picdn.net/shutterstock/videos/1021182493/preview/stock-footage-making-salt-water-taffy-in-small-candy-shop.mp4,PT00H00M09S,130201_130250,Making salt water taffy in small candy shop.
5329478,https://ak.picdn.net/shutterstock/videos/5329478/preview/stock-footage-prison-jail-cell-behind-bars-high-definition-stock-video-footage.mp4,PT00H00M13S,065301_065350,Prison jail cell behind bars 1080 high definition stock video footage
1025325956,https://ak.picdn.net/shutterstock/videos/1025325956/preview/stock-footage--rd-february-bangkok-thailand-chinese-lantern-shop-at-yaowaraj-road-in-bangkok-s-chinatown.mp4,PT00H00M09S,196451_196500,"3rd february 2019. bangkok, thailand. chinese lantern shop at yaowaraj road in bangkok's chinatown during chinese new year festival."
1036142999,https://ak.picdn.net/shutterstock/videos/1036142999/preview/stock-footage--k-drip-or-brewed-coffee-on-bamboo-weave-texture-paper-dripping-bag-on-a-cup.mp4,PT00H00M14S,052601_052650,4k drip or brewed coffee on  bamboo weave texture paper dripping bag on a cup
1043720146,https://ak.picdn.net/shutterstock/videos/1043720146/preview/stock-footage-aged-stone-block-wall-and-climbing-plant-a-wall-of-stone-blocks-on-a-sunny-day.mp4,PT00H00M09S,074751_074800,Aged stone block wall and climbing plant. a wall of stone blocks on a sunny day
4993874,https://ak.picdn.net/shutterstock/videos/4993874/preview/stock-footage-giraffes-trying-to-cross-river-with-zebras.mp4,PT00H00M10S,192751_192800,"Giraffes trying to cross river with zebras.
"
1059368348,https://ak.picdn.net/shutterstock/videos/1059368348/preview/stock-footage-close-up-eye-view-of-handsome-man-standing-in-the-rain-at-night-and-looking-sadly-at-the-camera.mp4,PT00H00M05S,180501_180550,Close up eye view of handsome man standing in the rain at night and looking sadly at the camera. rack focus.
1057898674,https://ak.picdn.net/shutterstock/videos/1057898674/preview/stock-footage-brunette-woman-runner-running-on-racetrack-sport-woman-jogging-on-athletics-track-outdoor-front.mp4,PT00H00M06S,025901_025950,"Brunette woman runner running on racetrack. sport woman jogging on athletics track outdoor. front view. tracking. full length shot in 4k, uhd"
1020187102,https://ak.picdn.net/shutterstock/videos/1020187102/preview/stock-footage-man-push-ups-working-out-in-gym.mp4,PT00H00M10S,025501_025550,Man push ups. working out in gym
1031229254,https://ak.picdn.net/shutterstock/videos/1031229254/preview/stock-footage-stressed-young-hispanic-man-touching-something-and-giving-thumbs-down.mp4,PT00H00M17S,194651_194700,Stressed young hispanic man touching something and giving thumbs down
1025126798,https://ak.picdn.net/shutterstock/videos/1025126798/preview/stock-footage-drone-shot-slowly-going-over-exotic-treetops-to-reveal-the-beautiful-country-landscape-slowly.mp4,PT00H00M29S,136351_136400,Drone shot slowly going over exotic treetops to reveal the beautiful country landscape. slowly panning down on a small village.
1050118270,https://ak.picdn.net/shutterstock/videos/1050118270/preview/stock-footage-bahamas-swaying-flag-with-green-stamp-of-freedom-from-coronavirus-loop.mp4,PT00H00M15S,133751_133800,"Bahamas swaying flag with green stamp of freedom from coronavirus, loop"
23769919,https://ak.picdn.net/shutterstock/videos/23769919/preview/stock-footage-minsk-belarus-aug-ungraded-black-flags-with-logo-of-mcdonald-s-restaurant-flutter-in.mp4,PT00H00M23S,144501_144550,"Minsk, belarus - aug 2, 2016: ungraded: black flags with logo of mcdonald's restaurant flutter in the wind against the blue summer sky. (av35233u)"
11932361,https://ak.picdn.net/shutterstock/videos/11932361/preview/stock-footage-cows-grazing-on-a-green-lush-meadow-in-aberdeenshire-scotland-uk.mp4,PT00H00M22S,020551_020600,"Cows grazing on a green lush meadow in aberdeenshire, scotland uk
"
1029595232,https://ak.picdn.net/shutterstock/videos/1029595232/preview/stock-footage-large-bat-hanging-on-tree-pteropus-vampyrus-during-the-sleeping.mp4,PT00H00M09S,059151_059200,"Large bat hanging on tree (pteropus vampyrus), during the sleeping."
20888434,https://ak.picdn.net/shutterstock/videos/20888434/preview/stock-footage-happy-woman-texting-to-boyfriend-sitting-in-cab.mp4,PT00H00M40S,073451_073500,Happy woman texting to boyfriend sitting in cab
1054152677,https://ak.picdn.net/shutterstock/videos/1054152677/preview/stock-footage-happy-modern-family-looking-into-book-while-sitting-on-sofa-in-evening-pretty-mother-reading-story.mp4,PT00H00M17S,136751_136800,Happy modern family looking into book while sitting on sofa in evening. pretty mother reading story aloud while her daughter and husband with tattoos and ear tunnels listening
1038393452,https://ak.picdn.net/shutterstock/videos/1038393452/preview/stock-footage-aerial-shot-day-top-down-view-of-wake-left-by-large-ship-drone.mp4,PT00H00M56S,122451_122500,"Aerial shot, day, top down view of wake left by large ship, drone"
1012259591,https://ak.picdn.net/shutterstock/videos/1012259591/preview/stock-footage-a-man-chooses-to-buy-a-car-on-the-site-craigslist-org-looking-at-used-vehicle-to-buy-on-a.mp4,PT00H00M12S,093051_093100,A man chooses to buy a car on the site craigslist.org. looking at used vehicle to buy on a smartphone app. close up. 4k uhd. los angeles - february 2018.
1063295938,https://ak.picdn.net/shutterstock/videos/1063295938/preview/stock-footage-two-unrecognizable-women-in-stewardess-uniform-crossing-hands-standing-back-to-back-side-view-of.mp4,PT00H00M12S,034751_034800,Two unrecognizable women in stewardess uniform crossing hands standing back to back. side view of slim young caucasian air hostesses standing on city street. occupations and femininity.
1012352489,https://ak.picdn.net/shutterstock/videos/1012352489/preview/stock-footage-firework-on-night-sky.mp4,PT00H00M15S,015801_015850,Firework on night sky
